user_id	parent_sale_ord_id	item_sku_id	sale_ord_det_id	sale_ord_id	sale_ord_tm	sale_ord_dt	user_log_acct	sale_qtty	after_prefr_amount	before_prefr_amount	sku_freight_amount	cancel_flag	sale_ord_valid_flag	store_id	pop_vender_id
852508151	12145211212	1338213	6912937623	12145211212	2016-02-23 08:04:00.0	2016-02-23	jd_58ce72a2c8020	2	2.0	10.0	0.0	0	1	20	
28654144	12157110083	1338213	6912944406	12157110083	2016-02-23 08:05:00.0	2016-02-23	willyingzi	2	2.0	10.0	0.0	0	1	33	
727187537	12167220398	1338213	6912952359	12167220398	2016-02-23 08:06:00.0	2016-02-23	wozhang474320571	2	2.0	10.0	0.0	0	1	28	
158591334	12145255852	1338213	6912996783	12145255852	2016-02-23 08:16:00.0	2016-02-23	381237654_m	2	2.0	10.0	5.0	0	1	33	
214036	12145261668	1338213	6913005234	12145261668	2016-02-23 08:18:00.0	2016-02-23	489646849	1	1.0	5.0	0.0	0	1	13	
984343191	12145279332	846162	6913029516	12145279332	2016-02-23 08:23:00.0	2016-02-23	l00000005	1	69.9	79.9	0.0	0	1	20	
991311786	12167291734	1338213	6913052088	12167291734	2016-02-23 08:28:00.0	2016-02-23	jd_75a0e3cce1bd6	2	2.0	10.0	0.0	0	1	20	
1478578	12157268523	1338213	6913198707	12157268523	2016-02-23 08:53:00.0	2016-02-23	884880-87417751	2	2.0	10.0	0.0	0	1	6	
415803700	12126999888	846162	6913208547	12155465149	2016-02-23 08:54:00.0	2016-02-23	chenmeinana	1	69.9	79.9	0.0	0	1	20	
892324758	12145497916	1044735	6913367091	12145497916	2016-02-23 09:14:00.0	2016-02-23	0552固镇县方振红	2	96.0	118.0	0.0	0	1	0	
600986660	12155587077	1338213	6913402080	12155587077	2016-02-23 09:18:00.0	2016-02-23	PENG078	2	2.0	10.0	0.0	0	1	13	
1004109353	12167539174	1044735	6913437615	12167539174	2016-02-23 09:22:00.0	2016-02-23	奶茶1460	2	96.0	118.0	0.0	0	1	13	
1018292396	12155626213	1044735	6913464540	12155626213	2016-02-23 09:25:00.0	2016-02-23	jd_5cf63cc529c16	2	96.0	118.0	0.0	0	1	4	
1019798368	12145580164	1338213	6913497498	12145580164	2016-02-23 09:28:00.0	2016-02-23	海海2016362	1	1.0	5.0	0.0	1	1	13	
927691158	12145935900	1338213	6913810296	12145935900	2016-02-23 09:57:00.0	2016-02-23	15264747467苏小璐	2	2.0	10.0	0.0	0	1	20	
185373332	12156390125	1338213	6913995816	12156390125	2016-02-23 10:10:00.0	2016-02-23	254044535-825641	2	2.0	10.0	0.0	0	1	33	
921947344	12156699757	1338213	6914104190	12156699757	2016-02-23 10:18:00.0	2016-02-23	310磁县郭佳	1	1.0	5.0	0.0	0	1	20	
1001616341	12169044254	1338213	6914253122	12169044254	2016-02-23 10:29:00.0	2016-02-23	jd_72aed4d0c07b7	2	2.0	10.0	0.0	0	1	13	
609443189	12149341138	1338213	6914291417	12147152260	2016-02-23 10:17:00.0	2016-02-23	起个昵称难啊	1	1.0	5.0	0.0	0	1	28	
1019052659	12157422645	846162	6914363717	12157422645	2016-02-23 10:38:00.0	2016-02-23	朋佳	1	69.9	79.9	0.0	0	1	20	
836617917	12179040127	846162	6914451359	12169618110	2016-02-23 10:44:00.0	2016-02-23	jd_4a6cd1e16404e	1	69.9	79.9	0.0	0	1	20	
409826887	12170058846	1338213	6914609594	12170058846	2016-02-23 10:55:00.0	2016-02-23	huaqingfeng146	2	2.0	10.0	0.0	0	1	20	
827278549	12151121258	1044735	6914714996	12151121258	2016-02-23 11:03:00.0	2016-02-23	023綦江区王凌翔	2	96.0	118.0	0.0	0	1	0	
976814270	12148299916	1338213	6914720609	12148299916	2016-02-23 11:03:00.0	2016-02-23	jd_6cb4fee93e11c	2	2.0	10.0	0.0	0	1	32	
908818648	12170424062	1338213	6914772539	12170424062	2016-02-23 11:07:00.0	2016-02-23	563宁国市胡再斌	1	1.0	5.0	0.0	0	1	32	
848793355	12170439342	1338213	6914779391	12170439342	2016-02-23 11:08:00.0	2016-02-23	kesaga003	2	2.0	10.0	0.0	0	1	13	
23065610	12158775813	1338213	6914898098	12158775813	2016-02-23 11:18:00.0	2016-02-23	591716448	2	2.0	10.0	0.0	0	1	0	
849229582	12159213469	1338213	6915148370	12159213469	2016-02-23 11:39:00.0	2016-02-23	jd_490b575bb0221	2	2.0	10.0	0.0	0	1	32	
848366591	12159508053	1338213	6915320996	12159508053	2016-02-23 11:54:00.0	2016-02-23	023巴南区罗艺	2	2.0	10.0	0.0	0	1	13	
1007708441	12159789597	930750	6915483116	12159789597	2016-02-23 12:10:00.0	2016-02-23	jd_7f02265d0590f	1	0.0	19.9	0.0	0	1	0	
542662035	12150297260	1338213	6915812807	12150297260	2016-02-23 12:43:00.0	2016-02-23	15668526854_p	1	1.0	5.0	0.0	0	1	6	
794410403	12164616035	912146	6917027938	12144857689	2016-02-23 14:34:00.0	2016-02-23	wdNDYELpqhgXcxY	1	45.9	48.9	0.0	0	1	32	
728183433	12152281196	1743524	6917133946	12152281228	2016-02-23 14:44:00.0	2016-02-23	jd_4e5b3cf1dcf52	1	6.600000000000001	14.8	0.0	0	1	12	
1004897369	12174522310	1743524	6917311807	12145208993	2016-02-23 15:00:00.0	2016-02-23	XKP920520	1	6.600000000000001	14.8	0.0	0	1	32	
855288110	12152755620	1088259	6917489296	12152755620	2016-02-23 15:15:00.0	2016-02-23	jd_4687429f246b4	1	52.9	59.9	0.0	0	1	33	
507493142	12165385843	1712874	6917654128	12165385843	2016-02-23 15:29:00.0	2016-02-23	13921876253_p	1	36.9	45.9	5.0	0	1	0	
678492446	12163177397	1239534	6917745517	12163177397	2016-02-23 15:37:00.0	2016-02-23	YYYGAPI	1	44.8	44.8	0.0	0	1	33	
988010216	12153198116	930750	6917827099	12153198116	2016-02-23 15:44:00.0	2016-02-23	tolbteqgalir	1	0.0	19.9	0.0	0	1	32	
685926741	12164144541	1234971	6918489499	12164144541	2016-02-23 16:40:00.0	2016-02-23	新锐营-实物	1	60.0	60.0	0.0	0	1	32	
906788076	12156726138	930750	6918616483	12156726138	2016-02-23 16:52:00.0	2016-02-23	jd_62968096dda8a	1	0.0	19.9	0.0	0	1	4	
26754287	12186206095	912146	6919030068	12147213489	2016-02-23 17:30:00.0	2016-02-23	CAIMINXYZ	1	43.9	48.9	0.0	0	1	29	
925613856	12167212475	962768	6919213005	12167212475	2016-02-23 17:50:00.0	2016-02-23	陈彦鸿516	5	149.5	249.5	0.0	0	1	33	
38028192	12147074602	2217314	6919305564	12167326355	2016-02-23 03:59:00.0	2016-02-23	167131428-434590	55	390.5	390.5	0.0	0	1	29	
786742974	12167655147	1234967	6919522326	12167655147	2016-02-23 18:27:00.0	2016-02-23	jd_4eba949078c89	3	149.7	180.0	0.0	0	1	32	
154885525	12156658396	1309177	6920165634	12148788033	2016-02-23 19:43:00.0	2016-02-23	13801254531_p	2	57.8	57.8	0.0	0	1	29	
767143964	12157025380	923626	6920432190	12157030980	2016-02-23 20:09:00.0	2016-02-23	jd_7b72bad6eea00	1	59.9	69.0	0.0	0	1	29	
20663368	12167125933	2264235	6920449242	12167125933	2016-02-23 20:11:00.0	2016-02-23	张钟良	1	7.9	12.9	0.0	0	1	6	
496886732	12150132433	2129864	6921123189	12150132433	2016-02-23 21:11:00.0	2016-02-23	jd_4edf1a507cd1a	1	1.0	1.99	0.0	0	1	32	
958488068	12171081859	1260017	6922063398	12171081859	2016-02-23 22:28:00.0	2016-02-23	新店23	2	130.0	130.0	0.0	0	1	32	
880895757	12141653384	1616696	6922658996	12141653384	2016-02-23 23:24:00.0	2016-02-23	jd_6b2adfad88f40	1	19.9	32.9	5.0	0	1	29	
873749009	12165706130	930750	6923494787	12163165308	2016-02-24 05:42:00.0	2016-02-24	韩HYQUEEN	1	0.0	19.9	0.0	0	1	29	
18432585	12163361588	1894393	6923510123	12145400880	2016-02-24 06:06:00.0	2016-02-24	金贝贝123	1	19.9	25.2	0.0	0	1	32	
72713573	12148202848	852799	6924504266	12165998044	2016-02-24 09:55:00.0	2016-02-24	m_h_luna	1	7.3	7.3	0.0	0	1	32	
71048630	12169024026	315537	6924701216	12169024026	2016-02-24 10:11:00.0	2016-02-24	个性妈咪	1	82.0	82.0	0.0	0	1	32	
815543121	12152291376	852789	6927283272	12152291392	2016-02-24 14:10:00.0	2016-02-24	北京物优美	1	6.3	6.3	0.0	0	1	29	
12807363	12180811941	923618	6928459746	12170834732	2016-02-24 15:49:00.0	2016-02-24	Jasmine00505	1	36.9	36.9	0.0	0	1	29	
380974364	12168616409	1044735	6931175708	12168616409	2016-02-24 20:37:00.0	2016-02-24	yanjun56_m	2	96.0	118.0	0.0	0	1	33	
159775310	12169247481	1289746	6931657436	12169247481	2016-02-24 21:20:00.0	2016-02-24	252716433_m	1	78.0	78.0	0.0	0	1	4	
342170748	12148900989	967941	6902497534	12148900989	2016-02-22 02:45:00.0	2016-02-22	jingdong_mlf	1	39.9	39.9	0.0	0	1	6	
158016456	12170856631	1319181	6903447583	12170856631	2016-02-22 09:39:00.0	2016-02-22	472726069-248970	1	41.9	41.9	5.0	0	1	33	
80973820	12122120280	852789	6905901858	12142590266	2016-02-22 13:26:00.0	2016-02-22	jd_5934133c0bc21	3	17.7	18.9	1.0	0	1	32	
889879	12151447389	2356481	6906901472	12151447389	2016-02-22 14:58:00.0	2016-02-22	kanelkan	1	66.0	66.0	0.0	0	1	33	
124710986	12141848444	856802	6907801727	12141848444	2016-02-22 16:19:00.0	2016-02-22	13478865252_p	1	37.9	47.9	0.0	0	1	6	
905497216	12164204774	968035	6908438861	12164204774	2016-02-22 17:21:00.0	2016-02-22	029长武县李梅	5	195.0	265.0	0.0	0	1	4	
1017766258	12152924485	2129864	6909450712	12152924485	2016-02-22 19:30:00.0	2016-02-22	jd_5e1c769f66240	1	1.0	1.99	0.0	0	1	32	
991235387	12152960973	1088243	6909509839	12152963845	2016-02-22 19:37:00.0	2016-02-22	catwangzy	1	28.9	28.9	0.0	0	1	32	
743917590	12143227484	930747	6910009828	12143227484	2016-02-22 20:30:00.0	2016-02-22	029礼泉县曹峰	1	59.800000000000004	83.9	0.0	0	1	4	
762900613	12153468549	2265009	6910253515	12153468549	2016-02-22 20:54:00.0	2016-02-22	jd_7b59281c67761	1	33.9	49.0	0.0	0	1	0	
954865757	12143500148	930747	6910414063	12143500148	2016-02-22 21:09:00.0	2016-02-22	557砀山县吴延宝	1	59.800000000000004	83.9	0.0	0	1	32	
534295040	12136033673	1239534	6910972264	12155811275	2016-02-22 21:59:00.0	2016-02-22	wdLcxliTTQuebG	2	89.6	89.6	0.0	0	1	33	
720193539	12156701291	1743524	6912406044	12156701291	2016-02-23 01:06:00.0	2016-02-23	jd_477d5eabf869f	1	6.600000000000001	14.8	5.0	0	1	0	
2789691	12176370375	2322019	6912610224	12155015085	2016-02-23 03:22:00.0	2016-02-23	szhawk	5	44.0	94.5	0.0	0	1	33	
993772760	12157039755	2129801	6912844932	12157039755	2016-02-23 07:37:00.0	2016-02-23	518灌南县陈玉美	5	109.5	219.5	0.0	0	1	32	
25846595	12155251525	1338213	6912913038	12155251525	2016-02-23 08:00:00.0	2016-02-23	zz_cibao	1	1.0	5.0	0.0	0	1	32	
963164443	12167203126	1338213	6912931851	12167203126	2016-02-23 08:03:00.0	2016-02-23	jd_5247bfd9606a5	1	1.0	5.0	0.0	0	1	32	
841398429	12167203206	1338213	6912931968	12167203206	2016-02-23 08:03:00.0	2016-02-23	jd_49cab6a2b70c2	2	2.0	10.0	0.0	0	1	4	
798847706	12155281973	1338213	6912938373	12155281973	2016-02-23 08:04:00.0	2016-02-23	916南郑县涂锦	1	1.0	5.0	0.0	0	1	4	
994321262	12167219326	1338213	6912950940	12167219326	2016-02-23 08:06:00.0	2016-02-23	024沈北新区夏艳	1	1.0	5.0	0.0	0	1	6	
942248282	12145356156	1338213	6913143057	12145356156	2016-02-23 08:44:00.0	2016-02-23	jd_7378cf85a6a01	2	2.0	10.0	0.0	0	1	6	
194879852	12145442708	1338213	6913278987	12145442708	2016-02-23 09:04:00.0	2016-02-23	15042005999_p	1	1.0	5.0	0.0	0	1	6	
959069939	12145455292	1338213	6913298799	12145455292	2016-02-23 09:06:00.0	2016-02-23	jd_7a5d55ce49137	2	2.0	10.0	0.0	0	1	33	
598932610	12145501412	1338213	6913372689	12145501412	2016-02-23 09:15:00.0	2016-02-23	jd_5d027cdb893e7	2	2.0	10.0	0.0	0	1	20	
180774210	12167518902	1338213	6913405524	12167518902	2016-02-23 09:19:00.0	2016-02-23	334874444-284181	1	1.0	5.0	0.0	0	1	6	
850228548	12157565067	968036	6913643268	12157565067	2016-02-23 09:42:00.0	2016-02-23	530郓城县韩文平	4	164.0	236.0	0.0	0	1	20	
845493858	12167677686	930750	6913647621	12167677686	2016-02-23 09:43:00.0	2016-02-23	jd_638159365f3a9	1	0.0	19.9	0.0	0	1	4	
50186784	12147787250	1338213	6913654851	12147787250	2016-02-23 09:43:00.0	2016-02-23	xiaoqian20dj	2	2.0	10.0	0.0	0	1	33	
881784772	12145725276	1338213	6913708785	12145725276	2016-02-23 09:49:00.0	2016-02-23	jd_5bf346e77bf78	2	2.0	10.0	0.0	1	1	6	
704647593	12155795413	1338213	6913710375	12155795413	2016-02-23 09:49:00.0	2016-02-23	liyang1417	2	2.0	10.0	0.0	0	1	28	
890063123	12156069397	930750	6913846017	12156069397	2016-02-23 10:01:00.0	2016-02-23	jd_4b69d179ee039	1	0.0	19.9	0.0	0	1	0	
927535556	12156428165	1074554	6914009579	12156428165	2016-02-23 10:11:00.0	2016-02-23	jd_794f4f58fa740	1	24.8	29.8	0.0	0	1	6	
737320915	12146518012	846162	6914067452	12146518012	2016-02-23 10:16:00.0	2016-02-23	359河津市王向军	1	69.9	79.9	0.0	0	1	20	
1006758997	12169059974	930750	6914258342	12169059974	2016-02-23 10:30:00.0	2016-02-23	377唐河县方晓玲	1	0.0	19.9	0.0	0	1	0	
228444830	12159855139	1338213	6914301284	12159855139	2016-02-23 10:33:00.0	2016-02-23	q166625-655422	1	1.0	5.0	0.0	0	1	28	
957867484	12147294796	1338213	6914343932	12147294796	2016-02-23 10:36:00.0	2016-02-23	jd_7a5ddd2c725af	1	1.0	5.0	0.0	0	1	32	
1014748059	12159997403	930750	6914351438	12159997403	2016-02-23 10:37:00.0	2016-02-23	jd_614ae4631cbe8	1	0.0	19.9	0.0	0	1	13	
123735363	12147499708	1338213	6914412038	12147499708	2016-02-23 10:41:00.0	2016-02-23	cjing_333_m	2	2.0	10.0	0.0	0	1	20	
768510514	12170806718	1338213	6914942921	12170806718	2016-02-23 11:21:00.0	2016-02-23	371中牟县郭青霞	2	2.0	10.0	0.0	0	1	28	
36013260	12142239617	923638	6915301370	12142239617	2016-02-23 11:53:00.0	2016-02-23	zhang88xx	1	45.9	49.9	0.0	0	1	32	
34769830	12150414596	1154065	6915891359	12143223305	2016-02-23 12:50:00.0	2016-02-23	frog69	1	79.0	107.9	0.0	0	1	29	
479972357	12182405431	1743524	6916253555	12163520011	2016-02-23 13:23:00.0	2016-02-23	菲菲20101014	1	6.600000000000001	14.8	0.0	0	1	6	
464322494	12164866347	1088243	6917221051	12164866347	2016-02-23 14:52:00.0	2016-02-23	中新博展北京	3	86.7	86.7	0.0	0	1	0	
828058517	12146193841	2217304	6918152701	12146193841	2016-02-23 16:11:00.0	2016-02-23	916西乡县王芳	6	0.0	0.0	0.0	0	1	4	
1022146411	12166191571	2129864	6918351544	12166191571	2016-02-23 16:28:00.0	2016-02-23	jd_7297d0056ad5f	1	1.0	1.99	0.0	0	1	13	
520273814	12166312547	1616696	6918456685	12166312547	2016-02-23 16:38:00.0	2016-02-23	鸡尾酒ak47	40	796.0	1316.0	0.0	0	1	1	
889842050	12164195405	962768	6918529144	12164195405	2016-02-23 16:44:00.0	2016-02-23	663揭西县刘富兴	5	144.5	249.5	0.0	0	1	33	
1016983134	12155290604	1338213	6919361805	12155290604	2016-02-23 18:07:00.0	2016-02-23	iupclyob	1	5.0	5.0	5.0	1	1	13	
521131983	12157674434	770104	6919375440	12157674434	2016-02-23 18:09:00.0	2016-02-23	polobrokensg123	1	139.0	142.0	0.0	0	1	32	
1021995340	12156254588	930750	6919909326	12156254588	2016-02-23 19:15:00.0	2016-02-23	jd_4aaf0b48d44ee	1	0.0	19.9	0.0	0	1	32	
342170748	12168299259	967941	6919980606	12168299259	2016-02-23 19:23:00.0	2016-02-23	jingdong_mlf	1	39.9	39.9	0.0	0	1	0	
160355194	12168381083	2264239	6920041431	12168381083	2016-02-23 19:30:00.0	2016-02-23	18725531867_p	1	11.8	15.8	0.0	0	1	0	
405706409	12156593740	1743535	6920121684	12168491859	2016-02-23 19:38:00.0	2016-02-23	13246723371_p	1	6.600000000000001	14.8	4.0	0	1	33	
404654877	12166883717	2217314	6920270616	12166883717	2016-02-23 19:55:00.0	2016-02-23	492452361_m	3	13.8	21.3	0.0	0	1	13	
855491146	12149038657	1751571	6920331663	12149038657	2016-02-23 20:00:00.0	2016-02-23	515射阳县陈以东	1	19.9	60.0	0.0	0	1	32	
89330506	12149305969	1234967	6920515770	12149305969	2016-02-23 20:17:00.0	2016-02-23	jd_66f522c51b2cc	2	99.8	120.0	0.0	0	1	33	
535204351	12158036836	923638	6921245106	12158036836	2016-02-23 21:21:00.0	2016-02-23	13954061000_p	1	38.9	49.9	0.0	0	1	0	
22798733	12190137079	2264239	6921883443	12151089121	2016-02-23 22:10:00.0	2016-02-23	233834838-15176544	1	11.8	15.8	0.0	0	1	0	
866440734	12190461759	930747	6922137830	12171173091	2016-02-23 22:34:00.0	2016-02-23	juminqiang	1	74.9	83.9	0.0	0	1	32	
67315604	12159862292	950824	6922729706	12159862292	2016-02-23 23:33:00.0	2016-02-23	tfdn63003	2	167.8	186.0	0.0	0	1	29	
404262907	12163862234	2300076	6923337482	12163862234	2016-02-24 02:07:00.0	2016-02-24	jd_58ad81369f052	3	26.700000000000003	32.7	0.0	0	1	32	
66652244	12145959248	2264235	6923586362	12156466809	2016-02-24 07:09:00.0	2016-02-24	90后摄影	1	7.9	12.9	0.0	0	1	29	
947807003	12156528865	930747	6923598785	12156528865	2016-02-24 07:17:00.0	2016-02-24	550天长市王德山	1	59.800000000000004	83.9	0.0	0	1	0	
412104513	12146440752	1338208	6923725322	12156974577	2016-02-24 07:59:00.0	2016-02-24	jd_75a829ebb67c3	1	24.9	27.0	0.0	0	1	20	
114717500	12167722570	1319172	6924034424	12167722570	2016-02-24 09:02:00.0	2016-02-24	862019951-107805	1	45.9	45.9	0.0	0	1	33	
8082762	12178892275	2183553	6924782909	12159144873	2016-02-24 10:17:00.0	2016-02-24	erlangdog	1	12.5	12.5	0.0	0	1	29	
947255931	12167072044	930750	6925350259	12167072044	2016-02-24 11:04:00.0	2016-02-24	914洛南县赵琪	1	0.0	19.9	0.0	0	1	4	
753979063	12200726111	1115593	6927137220	12152086608	2016-02-24 13:57:00.0	2016-02-24	JessicaDz925	5	79.5	124.5	0.0	0	1	32	
2216800	12153649952	1744820	6928230402	12153649952	2016-02-24 15:37:00.0	2016-02-24	yangwei9	1	38.9	46.9	0.0	0	1	29	
110643775	12173209740	2010125	6930238380	12156772616	2016-02-24 19:01:00.0	2016-02-24	jd_5b89b248905b4	2	23.8	35.6	0.0	0	1	33	
853908911	12158878920	968036	6931768100	12158878920	2016-02-24 21:29:00.0	2016-02-24	jd_497086b044fcb	4	176.0	236.0	0.0	0	1	6	
944234163	12160850816	1744820	6933223687	12160850816	2016-02-24 23:48:00.0	2016-02-24	博杰俊文71	6	233.39999999999998	281.4	0.0	0	1	32	
50108290	12165848144	930750	6934027099	12165861264	2016-02-25 07:40:00.0	2016-02-25	小Y宝	1	0.0	19.9	0.0	0	1	20	
45852042	12149580635	2329005	6902216496	12160648670	2016-02-22 00:03:00.0	2016-02-22	xinyingyuan	1	8.0	8.0	0.0	0	1	4	
921606019	12170071647	1827185	6902234415	12170071647	2016-02-22 00:47:00.0	2016-02-22	jd_61f6dec85b81c	1	88.5	88.5	0.0	0	1	32	
342170748	12148896645	967941	6902490972	12148896645	2016-02-22 02:40:00.0	2016-02-22	jingdong_mlf	1	39.9	39.9	0.0	0	1	0	
20296681	12151490731	2129864	6904648247	12151515371	2016-02-22 11:19:00.0	2016-02-22	亲爱的小果	1	1.0	1.99	0.0	0	1	4	
28754500	12152238843	943440	6905681882	12152238843	2016-02-22 13:05:00.0	2016-02-22	keroj	1	39.9	39.9	0.0	0	1	0	
949478859	12142783730	1044735	6906178759	12142783730	2016-02-22 13:52:00.0	2016-02-22	jd_6f9acba48caf9	1	48.0	59.0	0.0	0	1	29	
121732035	12151322285	1088259	6906667153	12151322285	2016-02-22 14:37:00.0	2016-02-22	18934991688_p	2	105.8	119.8	0.0	0	1	0	
874375082	12141718692	2318582	6907567408	12141718692	2016-02-22 15:59:00.0	2016-02-22	514宝应县仲怀玉	1	9.9	12.8	0.0	0	1	32	
697218829	12173751695	1234940	6908667442	12142332324	2016-02-22 17:46:00.0	2016-02-22	ai6th	3	149.7	201.6	0.0	0	1	32	
377219621	12164542174	1234967	6908996128	12152617517	2016-02-22 18:28:00.0	2016-02-22	cb0on0pmca	2	99.8	120.0	0.0	0	1	27	
847644174	12124427704	1338213	6909337434	12154699811	2016-02-22 19:15:00.0	2016-02-22	jd0795mm	1	3.0	5.0	0.0	0	1	28	
342170748	12142844028	967941	6909448635	12142844028	2016-02-22 19:30:00.0	2016-02-22	jingdong_mlf	1	39.9	39.9	0.0	0	1	0	
9087094	12154782611	855674	6909462648	12164855934	2016-02-22 19:31:00.0	2016-02-22	qwbcd1	1	79.0	82.7	0.0	0	1	29	
990247859	12153246757	846162	6909923841	12165174390	2016-02-22 20:22:00.0	2016-02-22	jd_61f738979ccff	1	79.9	79.9	0.0	0	1	6	
866939968	12165287822	930747	6910093533	12165287822	2016-02-22 20:39:00.0	2016-02-22	394淮阳县邵路路	1	59.800000000000004	83.9	0.0	0	1	0	
901082817	12143352740	923638	6910200822	12153433621	2016-02-22 20:49:00.0	2016-02-22	jd_54db973b15c76	1	39.0	49.9	0.0	0	1	29	
600362080	12145514178	1088246	6910219203	12145514178	2016-02-22 20:51:00.0	2016-02-22	dreure	1	28.9	28.9	0.0	0	1	32	
831957462	12153748429	930747	6910672710	12153748429	2016-02-22 21:33:00.0	2016-02-22	jd_5a2bb74dc4e01	1	59.800000000000004	83.9	0.0	0	1	32	
9174032	12143686196	1743578	6910785357	12165753006	2016-02-22 21:35:00.0	2016-02-22	27108788-43427595	1	12.6	15.6	0.0	0	1	0	
414385153	12166415310	943446	6911798025	12166415310	2016-02-22 23:16:00.0	2016-02-22	jd_7cb938e7a5fc1	1	39.9	39.9	0.0	0	1	20	
371923700	12146554754	968035	6911832408	12146554754	2016-02-22 23:21:00.0	2016-02-22	tsgzhgbnio	5	98.0	265.0	0.0	0	1	4	
10002339	12166808158	2322019	6912417140	12166808158	2016-02-23 01:10:00.0	2016-02-23	叮叮和咪咪	2	17.599999999999998	37.8	5.0	0	1	0	
6174932	12126514968	968226	6912543077	12156787051	2016-02-23 02:15:00.0	2016-02-23	15972466-66969770	4	196.0	196.0	0.0	0	1	0	
913899066	12155124725	1748367	6912745667	12155124725	2016-02-23 06:39:00.0	2016-02-23	wdqPRQcohGPAea	1	75.0	90.0	5.0	0	1	32	
659955020	12147239386	2322019	6912836609	12147239386	2016-02-23 07:33:00.0	2016-02-23	jd_6f5560506c38a	5	44.0	94.5	0.0	0	1	28	
910826292	12147315050	1338213	6912942617	12147315050	2016-02-23 08:04:00.0	2016-02-23	青岛23446	1	1.0	5.0	0.0	0	1	33	
10866952	12155313485	1338213	6912979811	12155313485	2016-02-23 08:12:00.0	2016-02-23	漫天血舞	2	2.0	10.0	0.0	0	1	29	
989363371	12155337973	1338213	6913015304	12155337973	2016-02-23 08:20:00.0	2016-02-23	jd_739f2f7d3237f	1	1.0	5.0	0.0	0	1	28	
837167461	12157183227	1338213	6913061435	12157183227	2016-02-23 08:29:00.0	2016-02-23	和伊彩馥启	1	1.0	5.0	0.0	0	1	28	
74361456	12145371220	1338213	6913167182	12145371220	2016-02-23 08:48:00.0	2016-02-23	jd_4f46e2a078aa0	1	1.0	5.0	0.0	0	1	33	
863935210	12167380550	1338213	6913185218	12167380550	2016-02-23 08:51:00.0	2016-02-23	358中阳县张志伟	1	1.0	5.0	0.0	0	1	20	
898343223	12167402494	930750	6913219223	12167402494	2016-02-23 08:56:00.0	2016-02-23	jd_5ca0234306af2	1	0.0	19.9	0.0	0	1	0	
891478169	12155527237	1338213	6913306142	12155527237	2016-02-23 09:07:00.0	2016-02-23	023綦江区陈科	1	1.0	5.0	0.0	0	1	13	
716222981	12145659244	1338213	6913616186	12145659244	2016-02-23 09:40:00.0	2016-02-23	731长沙县刘琼	1	1.0	5.0	0.0	0	1	28	
900476115	12157594595	1338213	6913680683	12157594595	2016-02-23 09:46:00.0	2016-02-23	q31434	2	2.0	10.0	0.0	0	1	29	
924412665	12145834404	1338213	6913765565	12145834404	2016-02-23 09:53:00.0	2016-02-23	jd_686b65520f9c3	2	2.0	10.0	0.0	0	1	20	
21247023	12145904876	1338213	6913795907	12145904876	2016-02-23 09:56:00.0	2016-02-23	cq6153332	1	1.0	5.0	0.0	0	1	20	
970886088	12167923926	2217899	6913806353	12167923926	2016-02-23 09:57:00.0	2016-02-23	jd_421cd8f47c17c	24	165.60000000000002	172.8	0.0	0	1	0	
196215822	12146373452	1338213	6914014876	12146373452	2016-02-23 10:12:00.0	2016-02-23	19714738-898555	2	2.0	10.0	0.0	0	1	20	
29894031	12146740532	1338213	6914144719	12146740532	2016-02-23 10:21:00.0	2016-02-23	jbx35	1	1.0	5.0	0.0	0	1	29	
1021987983	12169148838	930750	6914290681	12169148838	2016-02-23 10:32:00.0	2016-02-23	jd_49c2ac974925f	1	0.0	19.9	0.0	0	1	0	
537660379	12157296037	1338213	6914317573	12157296037	2016-02-23 10:34:00.0	2016-02-23	li13051855221	2	2.0	10.0	0.0	0	1	29	
1019198242	12147565364	1338213	6914435557	12147565364	2016-02-23 10:43:00.0	2016-02-23	825蓬溪县邹艳	1	1.0	5.0	0.0	0	1	13	
36388396	12141187665	1338213	6914737531	12151172066	2016-02-23 11:05:00.0	2016-02-23	chj0605	2	2.0	10.0	0.0	0	1	29	
1020414416	12170389150	1338213	6914756737	12170389150	2016-02-23 11:06:00.0	2016-02-23	716石首市赵峰	1	1.0	5.0	0.0	0	1	28	
1016923258	12158771493	1093183	6914896192	12158771493	2016-02-23 11:18:00.0	2016-02-23	jd_4e185f3f1caf2	1	39.9	51.0	0.0	0	1	6	
974732618	12159095309	1338213	6915078751	12159095309	2016-02-23 11:33:00.0	2016-02-23	jd_614a5dec317ed	1	1.0	5.0	0.0	0	1	13	
787448	12149224092	1338213	6915197341	12149224092	2016-02-23 11:43:00.0	2016-02-23	sms000001	2	2.0	10.0	5.0	0	1	32	
881371738	12159369245	1338213	6915240283	12159369245	2016-02-23 11:47:00.0	2016-02-23	18001457420_p	2	2.0	10.0	0.0	0	1	32	
215301260	12143473385	923626	6916060732	12143473385	2016-02-23 13:06:00.0	2016-02-23	chenglongq_mgr	2	119.8	138.0	0.0	0	1	29	
77941597	12133365008	1338213	6916470277	12163836355	2016-02-23 13:32:00.0	2016-02-23	jd_5cf80475488de	2	10.0	10.0	0.0	0	1	33	
619865268	12164329051	2217304	6916805650	12164329051	2016-02-23 14:15:00.0	2016-02-23	wulaijiyi	3	0.0	0.0	0.0	0	1	1	
948414864	12153446964	923638	6918014535	12153446964	2016-02-23 16:00:00.0	2016-02-23	jd_514112b1a6a83	1	38.9	49.9	5.0	0	1	0	
